interval_start_dt,interval_end_dt,system_load_mw,region_count,date,year,month,hour,day_of_week,dow_num,is_weekend,season,source,definition
2023-12-10T03:00:00,2023-12-10T04:00:00,61208.04,3,12/10/2023,2023,12,3,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T04:00:00,2023-12-10T05:00:00,61068.96,3,12/10/2023,2023,12,4,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T05:00:00,2023-12-10T06:00:00,61495.19,3,12/10/2023,2023,12,5,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T06:00:00,2023-12-10T07:00:00,63091.93,3,12/10/2023,2023,12,6,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T07:00:00,2023-12-10T08:00:00,65340.19,3,12/10/2023,2023,12,7,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T08:00:00,2023-12-10T09:00:00,67749.44,3,12/10/2023,2023,12,8,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T09:00:00,2023-12-10T10:00:00,69665.38,3,12/10/2023,2023,12,9,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T10:00:00,2023-12-10T11:00:00,70701.97,3,12/10/2023,2023,12,10,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T11:00:00,2023-12-10T12:00:00,70811.3,3,12/10/2023,2023,12,11,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T12:00:00,2023-12-10T13:00:00,70862.96,3,12/10/2023,2023,12,12,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T13:00:00,2023-12-10T14:00:00,70551.84,3,12/10/2023,2023,12,13,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T14:00:00,2023-12-10T15:00:00,70072.68,3,12/10/2023,2023,12,14,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T15:00:00,2023-12-10T16:00:00,70072.08,3,12/10/2023,2023,12,15,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T16:00:00,2023-12-10T17:00:00,71189.48,3,12/10/2023,2023,12,16,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T17:00:00,2023-12-10T18:00:00,74736.18,3,12/10/2023,2023,12,17,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T18:00:00,2023-12-10T19:00:00,77781.58,3,12/10/2023,2023,12,18,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T19:00:00,2023-12-10T20:00:00,78405.6,3,12/10/2023,2023,12,19,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T20:00:00,2023-12-10T21:00:00,78249.34,3,12/10/2023,2023,12,20,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T21:00:00,2023-12-10T22:00:00,77171.11,3,12/10/2023,2023,12,21,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T22:00:00,2023-12-10T23:00:00,75012.13,3,12/10/2023,2023,12,22,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-10T23:00:00,2023-12-11T00:00:00,72349.6,3,12/10/2023,2023,12,23,Sunday,6,TRUE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T00:00:00,2023-12-11T01:00:00,70261.1,3,12/11/2023,2023,12,0,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T01:00:00,2023-12-11T02:00:00,69016.42,3,12/11/2023,2023,12,1,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T02:00:00,2023-12-11T03:00:00,68683.18,3,12/11/2023,2023,12,2,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T03:00:00,2023-12-11T04:00:00,68978.55,3,12/11/2023,2023,12,3,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T04:00:00,2023-12-11T05:00:00,70100.4,3,12/11/2023,2023,12,4,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T05:00:00,2023-12-11T06:00:00,72980.47,3,12/11/2023,2023,12,5,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T06:00:00,2023-12-11T07:00:00,77804.05,3,12/11/2023,2023,12,6,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T07:00:00,2023-12-11T08:00:00,83647.85,3,12/11/2023,2023,12,7,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T08:00:00,2023-12-11T09:00:00,86044.25,3,12/11/2023,2023,12,8,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T09:00:00,2023-12-11T10:00:00,84976,3,12/11/2023,2023,12,9,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T10:00:00,2023-12-11T11:00:00,83329.58,3,12/11/2023,2023,12,10,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T11:00:00,2023-12-11T12:00:00,81399.96,3,12/11/2023,2023,12,11,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T12:00:00,2023-12-11T13:00:00,79426.63,3,12/11/2023,2023,12,12,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T13:00:00,2023-12-11T14:00:00,77705.21,3,12/11/2023,2023,12,13,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T14:00:00,2023-12-11T15:00:00,76505.74,3,12/11/2023,2023,12,14,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T15:00:00,2023-12-11T16:00:00,75636.56,3,12/11/2023,2023,12,15,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T16:00:00,2023-12-11T17:00:00,76196.17,3,12/11/2023,2023,12,16,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T17:00:00,2023-12-11T18:00:00,79771.7,3,12/11/2023,2023,12,17,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T18:00:00,2023-12-11T19:00:00,83079.28,3,12/11/2023,2023,12,18,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T19:00:00,2023-12-11T20:00:00,83805.51,3,12/11/2023,2023,12,19,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T20:00:00,2023-12-11T21:00:00,83333.91,3,12/11/2023,2023,12,20,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T21:00:00,2023-12-11T22:00:00,81925.18,3,12/11/2023,2023,12,21,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T22:00:00,2023-12-11T23:00:00,79241.93,3,12/11/2023,2023,12,22,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-11T23:00:00,2023-12-12T00:00:00,76175.17,3,12/11/2023,2023,12,23,Monday,0,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T00:00:00,2023-12-12T01:00:00,73744.67,3,12/12/2023,2023,12,0,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T01:00:00,2023-12-12T02:00:00,72081.82,3,12/12/2023,2023,12,1,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T02:00:00,2023-12-12T03:00:00,71259.08,3,12/12/2023,2023,12,2,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T03:00:00,2023-12-12T04:00:00,71278.42,3,12/12/2023,2023,12,3,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T04:00:00,2023-12-12T05:00:00,71869.64,3,12/12/2023,2023,12,4,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T05:00:00,2023-12-12T06:00:00,74375.82,3,12/12/2023,2023,12,5,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T06:00:00,2023-12-12T07:00:00,79071.14,3,12/12/2023,2023,12,6,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T07:00:00,2023-12-12T08:00:00,84283.84,3,12/12/2023,2023,12,7,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T08:00:00,2023-12-12T09:00:00,85834.72,3,12/12/2023,2023,12,8,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T09:00:00,2023-12-12T10:00:00,83613.2,3,12/12/2023,2023,12,9,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T10:00:00,2023-12-12T11:00:00,80598.96,3,12/12/2023,2023,12,10,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T11:00:00,2023-12-12T12:00:00,78387.05,3,12/12/2023,2023,12,11,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T12:00:00,2023-12-12T13:00:00,76191.33,3,12/12/2023,2023,12,12,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T13:00:00,2023-12-12T14:00:00,74874.92,3,12/12/2023,2023,12,13,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T14:00:00,2023-12-12T15:00:00,73944.74,3,12/12/2023,2023,12,14,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T15:00:00,2023-12-12T16:00:00,73476.89,3,12/12/2023,2023,12,15,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T16:00:00,2023-12-12T17:00:00,74514.83,3,12/12/2023,2023,12,16,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T17:00:00,2023-12-12T18:00:00,77884.74,3,12/12/2023,2023,12,17,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T18:00:00,2023-12-12T19:00:00,81327.87,3,12/12/2023,2023,12,18,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T19:00:00,2023-12-12T20:00:00,81784,3,12/12/2023,2023,12,19,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T20:00:00,2023-12-12T21:00:00,81703.67,3,12/12/2023,2023,12,20,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T21:00:00,2023-12-12T22:00:00,80488.31,3,12/12/2023,2023,12,21,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T22:00:00,2023-12-12T23:00:00,78146.18,3,12/12/2023,2023,12,22,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-12T23:00:00,2023-12-13T00:00:00,75153.02,3,12/12/2023,2023,12,23,Tuesday,1,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T00:00:00,2023-12-13T01:00:00,72415.05,3,12/13/2023,2023,12,0,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T01:00:00,2023-12-13T02:00:00,70850.71,3,12/13/2023,2023,12,1,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T02:00:00,2023-12-13T03:00:00,70002.38,3,12/13/2023,2023,12,2,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T03:00:00,2023-12-13T04:00:00,69988.16,3,12/13/2023,2023,12,3,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T04:00:00,2023-12-13T05:00:00,70943.06,3,12/13/2023,2023,12,4,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T05:00:00,2023-12-13T06:00:00,73178.46,3,12/13/2023,2023,12,5,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T06:00:00,2023-12-13T07:00:00,77723.28,3,12/13/2023,2023,12,6,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T07:00:00,2023-12-13T08:00:00,82836.82,3,12/13/2023,2023,12,7,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T08:00:00,2023-12-13T09:00:00,84378.4,3,12/13/2023,2023,12,8,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T09:00:00,2023-12-13T10:00:00,83019.7,3,12/13/2023,2023,12,9,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T10:00:00,2023-12-13T11:00:00,80174.09,3,12/13/2023,2023,12,10,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T11:00:00,2023-12-13T12:00:00,77872.21,3,12/13/2023,2023,12,11,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T12:00:00,2023-12-13T13:00:00,75694.99,3,12/13/2023,2023,12,12,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T13:00:00,2023-12-13T14:00:00,74229.8,3,12/13/2023,2023,12,13,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T14:00:00,2023-12-13T15:00:00,73404.1,3,12/13/2023,2023,12,14,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T15:00:00,2023-12-13T16:00:00,73052.02,3,12/13/2023,2023,12,15,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T16:00:00,2023-12-13T17:00:00,74128.53,3,12/13/2023,2023,12,16,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T17:00:00,2023-12-13T18:00:00,77782.39,3,12/13/2023,2023,12,17,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T18:00:00,2023-12-13T19:00:00,80990.76,3,12/13/2023,2023,12,18,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T19:00:00,2023-12-13T20:00:00,81341.68,3,12/13/2023,2023,12,19,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T20:00:00,2023-12-13T21:00:00,81029.55,3,12/13/2023,2023,12,20,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T21:00:00,2023-12-13T22:00:00,79869.6,3,12/13/2023,2023,12,21,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T22:00:00,2023-12-13T23:00:00,77140.95,3,12/13/2023,2023,12,22,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-13T23:00:00,2023-12-14T00:00:00,73941.28,3,12/13/2023,2023,12,23,Wednesday,2,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-14T00:00:00,2023-12-14T01:00:00,71262.52,3,12/14/2023,2023,12,0,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-14T01:00:00,2023-12-14T02:00:00,69786.02,3,12/14/2023,2023,12,1,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-14T02:00:00,2023-12-14T03:00:00,68981.52,3,12/14/2023,2023,12,2,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-14T03:00:00,2023-12-14T04:00:00,68795.81,3,12/14/2023,2023,12,3,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-14T04:00:00,2023-12-14T05:00:00,69331.25,3,12/14/2023,2023,12,4,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
2023-12-14T05:00:00,2023-12-14T06:00:00,71691.99,3,12/14/2023,2023,12,5,Thursday,3,FALSE,Winter,MISO_LGI_Actual_Load,"System load = sum of region loads (Central, North, South) for each hour."
